player_id,category,total_mentions,top_keywords
dynamic_rice,"⚡ Agility, Pace & Dribbling",17,"dribbling (4), turn (2), balance (2)"
dynamic_rice,🎯 Finishing & Physicality,43,"finishing (8), shoot (2), goal (13)"
dynamic_rice,🛡️ Defense & Workrate,1,tackling (1)
dynamic_rice,⚠️ Performance Issues (Nerfs),11,"truck (1), trash (4), fraud (3)"
dynamic_haaland,"⚡ Agility, Pace & Dribbling",0,None recorded
dynamic_haaland,🎯 Finishing & Physicality,2,"goal (1), header (1)"
dynamic_haaland,🛡️ Defense & Workrate,0,None recorded
dynamic_haaland,⚠️ Performance Issues (Nerfs),0,None recorded
dynamic_ekitike,"⚡ Agility, Pace & Dribbling",0,None recorded
dynamic_ekitike,🎯 Finishing & Physicality,0,None recorded
dynamic_ekitike,🛡️ Defense & Workrate,0,None recorded
dynamic_ekitike,⚠️ Performance Issues (Nerfs),0,None recorded
dynamic_mbappe,"⚡ Agility, Pace & Dribbling",0,None recorded
dynamic_mbappe,🎯 Finishing & Physicality,0,None recorded
dynamic_mbappe,🛡️ Defense & Workrate,0,None recorded
dynamic_mbappe,⚠️ Performance Issues (Nerfs),1,slow (1)
