player_id,word,frequency_count
dynamic_rice,that,99
dynamic_rice,have,99
dynamic_rice,but,85
dynamic_rice,can,83
dynamic_rice,got,74
dynamic_rice,him,72
dynamic_rice,not,69
dynamic_rice,free,68
dynamic_rice,med,67
dynamic_rice,players,64
dynamic_rice,account,58
dynamic_rice,was,57
dynamic_rice,are,55
dynamic_rice,your,52
dynamic_rice,his,49
dynamic_haaland,haaland,5
dynamic_haaland,got,3
dynamic_haaland,pack,2
dynamic_haaland,his,2
dynamic_haaland,eid,2
dynamic_haaland,from,2
dynamic_haaland,rice,2
dynamic_haaland,chance,2
dynamic_haaland,deal,2
dynamic_haaland,why,1
dynamic_haaland,did,1
dynamic_haaland,skip,1
dynamic_haaland,last,1
dynamic_haaland,previous,1
dynamic_haaland,where,1
dynamic_ekitike,got,1
dynamic_ekitike,ekitike,1
dynamic_ekitike,free,1
dynamic_mbappe,got,1
dynamic_mbappe,bonucci,1
dynamic_mbappe,from,1
dynamic_mbappe,free,1
dynamic_mbappe,spin,1
dynamic_mbappe,mbappe,1
dynamic_mbappe,too,1
dynamic_mbappe,have,1
dynamic_mbappe,team,1
dynamic_mbappe,think,1
dynamic_mbappe,honestly,1
dynamic_mbappe,its,1
dynamic_mbappe,cus,1
dynamic_mbappe,open,1
dynamic_mbappe,everypack,1
